"energy_technologies","year","value"
"Fuel Cells","2047",17756.0786042066
"CHP","2047",114.398987790228
"Nuclear","2048",63.8832749567276
"Oil","2048",417.03162986998
"Coal","2048",110.509523268359
"Coal + CCS","2048",148.692454879278
"IGCC","2048",318.761278035295
"IGCC + CCS","2048",935.318354203887
"CCGT","2048",123.789013364572
"CCGT + CCS","2048",302.335304847436
"Solid Biomass","2048",162.532533534987
"S Biomass CCS","2048",171.709689164262
"BIGCC","2048",395.970531499413
"BIGCC + CCS","2048",399.308257767983
"Biogas","2048",206.328291679304
"Biogas + CCS","2048",181.905750173935
"Tidal","2048",366.888369780034
"Large Hydro","2048",1119.58144004002
"Onshore","2048",109.594698452598
"Offshore","2048",8814.0772790807
"Solar PV","2048",85.9930383658311
"CSP","2048",79.9561178880174
"Geothermal","2048",481.613645346676
"Wave","2048",287.797160361184
"Fuel Cells","2048",17756.1524909966
"CHP","2048",114.684436753771
"Nuclear","2049",64.8208429801613
"Oil","2049",418.818034015087
"Coal","2049",110.81874237185
"Coal + CCS","2049",148.514546005271
"IGCC","2049",320.61898506224
"IGCC + CCS","2049",937.053534200812
"CCGT","2049",124.206870728781
"CCGT + CCS","2049",303.013619911843
"Solid Biomass","2049",162.429994769843
"S Biomass CCS","2049",171.293588643571
"BIGCC","2049",396.920073221886
"BIGCC + CCS","2049",400.035747230031
"Biogas","2049",206.303293842778
"Biogas + CCS","2049",181.392420163897
"Tidal","2049",366.35710853452
"Large Hydro","2049",1124.95138982483
"Onshore","2049",109.751110850682
"Offshore","2049",8800.81800118168
"Solar PV","2049",86.0583414880443
"CSP","2049",79.3275364286603
"Geothermal","2049",481.542193912813
"Wave","2049",288.013470947958
"Fuel Cells","2049",17756.2369188102
"CHP","2049",114.973838604367
"Nuclear","2050",65.93195577945
"Oil","2050",418.113576451012
"Coal","2050",111.122364571276
"Coal + CCS","2050",148.173403308376
"IGCC","2050",321.806250121528
"IGCC + CCS","2050",932.009025234603
"CCGT","2050",124.59609151814
"CCGT + CCS","2050",302.922296535657
"Solid Biomass","2050",162.299187643178
"S Biomass CCS","2050",170.710284021618
"BIGCC","2050",396.018606925919
"BIGCC + CCS","2050",398.02905843645
"Biogas","2050",206.166773665047
"Biogas + CCS","2050",180.87445452135
"Tidal","2050",365.825636993423
"Large Hydro","2050",1129.72455145098
"Onshore","2050",109.917724431192
"Offshore","2050",8787.72354551914
"Solar PV","2050",86.1170417464414
"CSP","2050",78.7061904580662
"Geothermal","2050",481.471307321861
"Wave","2050",288.22295228655
"Fuel Cells","2050",17756.3388793526
"CHP","2050",115.274776841537
